2000,220,31,189,85.9100000000000
2001,1122,203,919,81.9100000000000
2002,1067,174,893,83.6900000000000
2003,1142,201,941,82.4000000000000
2004,1135,204,931,82.0300000000000
2005,1097,187,910,82.9500000000000
2006,1118,184,934,83.5400000000000
2007,1090,150,940,86.2400000000000
2008,1108,145,963,86.9100000000000
2009,1140,157,983,86.2300000000000
2010,1099,134,965,87.8100000000000
2011,1101,120,981,89.1000000000000
2012,1103,115,988,89.5700000000000
2013,1105,98,1007,91.1300000000000
2014,1053,94,959,91.0700000000000
2015,1059,82,977,92.2600000000000
2016,1122,71,1051,93.6700000000000
2017,1091,58,1033,94.6800000000000
2018,1147,51,1096,95.5500000000000
2019,1083,52,1031,95.2000000000000
2020,1012,32,980,96.8400000000000
